11C021,"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 1"
11C022,"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 2"
11C023,"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 3"
11C024,"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale, niveau 4"
11C031,"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 1"
11C032,"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 2"
11C033,"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 3"
11C034,"Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale, niveau 4"
11C04J,"Autres interventions sur la vessie à l'exception des interventions transurétrales, en ambulatoire"
11C041,"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 1"
11C042,"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 2"
11C043,"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 3"
11C044,"Autres interventions sur la vessie à l'exception des interventions transurétrales, niveau 4"
11C061,"Interventions sur l'urètre, âge inférieur à 18 ans, niveau 1"
11C062,"Interventions sur l'urètre, âge inférieur à 18 ans, niveau 2"
11C063,"Interventions sur l'urètre, âge inférieur à 18 ans, niveau 3"
11C064,"Interventions sur l'urètre, âge inférieur à 18 ans, niveau 4"
11C07J,"Interventions sur l'urètre, âge supérieur à 17 ans, en ambulatoire"
11C071,"Interventions sur l'urètre, âge supérieur à 17 ans, niveau 1"
11C072,"Interventions sur l'urètre, âge supérieur à 17 ans, niveau 2"
11C073,"Interventions sur l'urètre, âge supérieur à 17 ans, niveau 3"
11C074,"Interventions sur l'urètre, âge supérieur à 17 ans, niveau 4"
11C08T,"Autres interventions sur les reins et les voies urinaires, très courte durée"
11C081,"Autres interventions sur les reins et les voies urinaires, niveau 1"
11C082,"Autres interventions sur les reins et les voies urinaires, niveau 2"
11C083,"Autres interventions sur les reins et les voies urinaires, niveau 3"
11C084,"Autres interventions sur les reins et les voies urinaires, niveau 4"
11C09J,"Créations et réfections de fistules artérioveineuses pour affections de la CMD 11, en ambulatoire"
11C091,"Créations et réfections de fistules artérioveineuses pour affections de la CMD 11, niveau 1"
11C092,"Créations et réfections de fistules artérioveineuses pour affections de la CMD 11, niveau 2"
11C093,"Créations et réfections de fistules artérioveineuses pour affections de la CMD 11, niveau 3"
11C094,"Créations et réfections de fistules artérioveineuses pour affections de la CMD 11, niveau 4"
11C10J,"Interventions pour incontinence urinaire en dehors des interventions transurétrales, en ambulatoire"
11C101,"Interventions pour incontinence urinaire en dehors des interventions transurétrales, niveau 1"
11C102,"Interventions pour incontinence urinaire en dehors des interventions transurétrales, niveau 2"
11C103,"Interventions pour incontinence urinaire en dehors des interventions transurétrales, niveau 3"
11C104,"Interventions pour incontinence urinaire en dehors des interventions transurétrales, niveau 4"
11C11J,"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, en ambulatoire"
11C111,"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, niveau 1"
11C112,"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, niveau 2"
11C113,"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, niveau 3"
11C114,"Interventions par voie transurétrale ou transcutanée pour lithiases urinaires, niveau 4"
11C12J,"Injections de toxine botulique dans l'appareil urinaire, en ambulatoire"
11C121,"Injections de toxine botulique dans l'appareil urinaire, niveau 1"
11C122,"Injections de toxine botulique dans l'appareil urinaire, niveau 2"
11C123,"Injections de toxine botulique dans l'appareil urinaire, niveau 3"
11C124,"Injections de toxine botulique dans l'appareil urinaire, niveau 4"
11C13J,"Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques, en ambulatoire"
11C131,"Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques, niveau 1"
11C132,"Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques, niveau 2"
11C133,"Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques, niveau 3"
11C134,"Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques, niveau 4"
11K02J,"Insuffisance rénale, avec dialyse, en ambulatoire"
11K021,"Insuffisance rénale, avec dialyse, niveau 1"
11K022,"Insuffisance rénale, avec dialyse, niveau 2"
11K023,"Insuffisance rénale, avec dialyse, niveau 3"
11K024,"Insuffisance rénale, avec dialyse, niveau 4"
11K03Z,Endoscopies génito-urinaires thérapeutiques et anesthésie : séjours de la CMD 11 et de moins de 2 jours
11K04Z,Séjours de la CMD 11 comprenant une endoscopie génito-urinaire thérapeutique sans anesthésie : séjours de moins de 2 jours
11K05Z,Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de la CMD 11 et de moins de 2 jours
11K06Z,Séjours de la CMD 11 comprenant une endoscopie génito-urinaire diagnostique sans anesthésie : séjours de moins de 2 jours
11K07Z,"Séjours de la CMD 11 comprenant la mise en place de certains accès vasculaires, en ambulatoire"
11K08J,"Lithotritie extracorporelle de l'appareil urinaire, en ambulatoire"
11M02T,"Lithiases urinaires, très courte durée"
11M021,"Lithiases urinaires, niveau 1"
11M022,"Lithiases urinaires, niveau 2"
11M023,"Lithiases urinaires, niveau 3"
11M024,"Lithiases urinaires, niveau 4"
11M03T,"Infections des reins et des voies urinaires, âge inférieur à 18 ans, très courte durée"
11M031,"Infections des reins et des voies urinaires, âge inférieur à 18 ans, niveau 1"
11M032,"Infections des reins et des voies urinaires, âge inférieur à 18 ans, niveau 2"
11M033,"Infections des reins et des voies urinaires, âge inférieur à 18 ans, niveau 3"
11M034,"Infections des reins et des voies urinaires, âge inférieur à 18 ans, niveau 4"
11M04T,"Infections des reins et des voies urinaires, âge supérieur à 17 ans, très courte durée"
11M041,"Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 1"
11M042,"Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 2"
11M043,"Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 3"
11M044,"Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4"
11M06T,"Insuffisance rénale, sans dialyse, très courte durée"
11M061,"Insuffisance rénale, sans dialyse, niveau 1"
11M062,"Insuffisance rénale, sans dialyse, niveau 2"
11M063,"Insuffisance rénale, sans dialyse, niveau 3"
11M064,"Insuffisance rénale, sans dialyse, niveau 4"
11M07T,"Tumeurs des reins et des voies urinaires, très courte durée"
11M071,"Tumeurs des reins et des voies urinaires, niveau 1"
11M072,"Tumeurs des reins et des voies urinaires, niveau 2"
11M073,"Tumeurs des reins et des voies urinaires, niveau 3"
11M074,"Tumeurs des reins et des voies urinaires, niveau 4"
11M08T,"Autres affections des reins et des voies urinaires, âge inférieur à 18 ans, très courte durée"
11M081,"Autres affections des reins et des voies urinaires, âge inférieur à 18 ans, niveau 1"
11M082,"Autres affections des reins et des voies urinaires, âge inférieur à 18 ans, niveau 2"
11M083,"Autres affections des reins et des voies urinaires, âge inférieur à 18 ans, niveau 3"
11M084,"Autres affections des reins et des voies urinaires, âge inférieur à 18 ans, niveau 4"
11M10T,"Rétrécissement urétral, très courte durée"
11M101,"Rétrécissement urétral, niveau 1"
11M102,"Rétrécissement urétral, niveau 2"
11M103,"Rétrécissement urétral, niveau 3"
11M104,"Rétrécissement urétral, niveau 4"
11M111,"Signes et symptômes concernant les reins et les voies urinaires, âge inférieur à 18 ans, niveau 1"
11M112,"Signes et symptômes concernant les reins et les voies urinaires, âge inférieur à 18 ans, niveau 2"
11M113,"Signes et symptômes concernant les reins et les voies urinaires, âge inférieur à 18 ans, niveau 3"
11M114,"Signes et symptômes concernant les reins et les voies urinaires, âge inférieur à 18 ans, niveau 4"
11M12T,"Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à 17 ans, très courte durée"
11M121,"Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à 17 ans, niveau 1"
11M122,"Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à 17 ans, niveau 2"
11M123,"Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à 17 ans, niveau 3"
11M124,"Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à 17 ans, niveau 4"
11M15T,"Autres affections des reins et des voies urinaires d'origine diabétique, âge supérieur à 17 ans, très courte durée"
11M151,"Autres affections des reins et des voies urinaires d'origine diabétique, âge supérieur à 17 ans, niveau 1"
11M152,"Autres affections des reins et des voies urinaires d'origine diabétique, âge supérieur à 17 ans, niveau 2"
11M153,"Autres affections des reins et des voies urinaires d'origine diabétique, âge supérieur à 17 ans, niveau 3"
11M154,"Autres affections des reins et des voies urinaires d'origine diabétique, âge supérieur à 17 ans, niveau 4"
11M16T,"Autres affections des reins et des voies urinaires, à l'exception de celles d'origine diabétique, âge supérieur à 17 ans, très courte durée"
11M161,"Autres affections des reins et des voies urinaires, à l'exception de celles d'origine diabétique, âge supérieur à 17 ans, niveau 1"
11M162,"Autres affections des reins et des voies urinaires, à l'exception de celles d'origine diabétique, âge supérieur à 17 ans, niveau 2"
11M163,"Autres affections des reins et des voies urinaires, à l'exception de celles d'origine diabétique, âge supérieur à 17 ans, niveau 3"
11M164,"Autres affections des reins et des voies urinaires, à l'exception de celles d'origine Manuel des GHM - Version 2018"
11M171,"Surveillances de greffes de rein, niveau 1"
11M172,"Surveillances de greffes de rein, niveau 2"
11M173,"Surveillances de greffes de rein, niveau 3"
11M174,"Surveillances de greffes de rein, niveau 4"
11M18Z,Explorations et surveillance pour affections du rein et des voies urinaires
11M19T,"Autres symptômes et recours aux soins de la CMD 11, très courte durée"
11M19Z,Autres symptômes et recours aux soins de la CMD 11
11M201,"Autres affections uronéphrologiques concernant majoritairement la petite enfance, niveau 1"
11M202,"Autres affections uronéphrologiques concernant majoritairement la petite enfance, niveau 2"
11M203,"Autres affections uronéphrologiques concernant majoritairement la petite enfance, niveau 3"
11M204,"Autres affections uronéphrologiques concernant majoritairement la petite enfance, niveau 4"
12C03J,"Interventions sur le pénis, en ambulatoire"
12C031,"Interventions sur le pénis, niveau 1"
12C032,"Interventions sur le pénis, niveau 2"
12C033,"Interventions sur le pénis, niveau 3"
12C034,"Interventions sur le pénis, niveau 4"
12C04J,"Prostatectomies transurétrales, en ambulatoire"
12C041,"Prostatectomies transurétrales, niveau 1"
12C042,"Prostatectomies transurétrales, niveau 2"
12C043,"Prostatectomies transurétrales, niveau 3"
12C044,"Prostatectomies transurétrales, niveau 4"
12C051,"Interventions sur les testicules pour tumeurs malignes, niveau 1"
12C052,"Interventions sur les testicules pour tumeurs malignes, niveau 2"
12C053,"Interventions sur les testicules pour tumeurs malignes, niveau 3"
12C054,"Interventions sur les testicules pour tumeurs malignes, niveau 4"
12C06J,"Interventions sur les testicules pour affections non malignes, âge inférieur à 18 ans, en ambulatoire"
12C061,"Interventions sur les testicules pour affections non malignes, âge inférieur à 18 ans, niveau 1"
12C062,"Interventions sur les testicules pour affections non malignes, âge inférieur à 18 ans, niveau 2"
12C063,"Interventions sur les testicules pour affections non malignes, âge inférieur à 18 ans, niveau 3"
12C064,"Interventions sur les testicules pour affections non malignes, âge inférieur à 18 ans, niveau 4"
12C07J,"Interventions sur les testicules pour affections non malignes, âge supérieur à 17 ans, en ambulatoire"
12C071,"Interventions sur les testicules pour affections non malignes, âge supérieur à 17 ans, niveau 1"
12C072,"Interventions sur les testicules pour affections non malignes, âge supérieur à 17 ans, niveau 2"
12C073,"Interventions sur les testicules pour affections non malignes, âge supérieur à 17 ans, niveau 3"
12C074,"Interventions sur les testicules pour affections non malignes, âge supérieur à 17 ans, niveau 4"
12C08J,"Circoncision, en ambulatoire"
12C081,"Circoncision, niveau 1"
12C082,"Circoncision, niveau 2"
12C083,"Circoncision, niveau 3"
12C084,"Circoncision, niveau 4"
12C091,"Autres interventions pour tumeurs malignes de l'appareil génital masculin, niveau 1"
12C092,"Autres interventions pour tumeurs malignes de l'appareil génital masculin, niveau 2"
12C093,"Autres interventions pour tumeurs malignes de l'appareil génital masculin, niveau 3"
12C094,"Autres interventions pour tumeurs malignes de l'appareil génital masculin, niveau 4"
12C101,"Autres interventions pour affections non malignes de l'appareil génital masculin, niveau 1"
12C102,"Autres interventions pour affections non malignes de l'appareil génital masculin, niveau 2"
